timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1418235139000441,6,51.760635,-1.261247,69.110522,3.414643,2.253000,6.376690,5735846.212880,619997.647006,-69.110522,30U
1418235139200442,6,51.760635,-1.261247,69.124877,3.414545,2.253059,6.376621,5735846.213699,619997.649496,-69.124877,30U
1418235139400442,6,51.760635,-1.261247,69.111890,3.414402,2.253141,6.376552,5735846.204719,619997.653640,-69.111890,30U
1418235139600442,6,51.760635,-1.261247,69.101382,3.414324,2.253151,6.376431,5735846.207623,619997.653989,-69.101382,30U
1418235139800442,6,51.760635,-1.261247,69.100436,3.414224,2.253206,6.376357,5735846.202834,619997.653658,-69.100436,30U
1418235140000443,6,51.760635,-1.261247,69.110301,3.414119,2.253265,6.376279,5735846.207887,619997.654456,-69.110301,30U
1418235140200443,6,51.760635,-1.261247,69.105154,3.414021,2.253326,6.376214,5735846.203355,619997.654382,-69.105154,30U
1418235140400443,6,51.760635,-1.261247,69.113639,3.413935,2.253377,6.376134,5735846.206125,619997.653587,-69.113639,30U
1418235140600444,6,51.760635,-1.261247,69.109580,3.413812,2.253431,6.376060,5735846.210115,619997.657594,-69.109580,30U
1418235140800444,6,51.760635,-1.261247,69.106470,3.413729,2.253513,6.376020,5735846.210064,619997.655298,-69.106470,30U
1418235141000444,6,51.760635,-1.261247,69.110557,3.413666,2.253577,6.375988,5735846.195321,619997.660617,-69.110557,30U
1418235141200445,6,51.760635,-1.261247,69.121787,3.413569,2.253636,6.375919,5735846.196244,619997.667349,-69.121787,30U
1418235141400445,6,51.760635,-1.261247,69.146412,3.413420,2.253656,6.375772,5735846.186378,619997.666624,-69.146412,30U
1418235141600445,6,51.760635,-1.261247,69.140784,3.413329,2.253721,6.375704,5735846.183413,619997.663970,-69.140784,30U
1418235141800445,6,51.760635,-1.261247,69.148929,3.413260,2.253789,6.375662,5735846.185626,619997.672130,-69.148929,30U
1418235142000446,6,51.760635,-1.261247,69.152506,3.413117,2.253853,6.375584,5735846.185688,619997.666616,-69.152506,30U
1418235142200446,6,51.760635,-1.261247,69.141895,3.413019,2.253911,6.375515,5735846.189574,619997.662160,-69.141895,30U
1418235142400446,6,51.760635,-1.261247,69.141632,3.412935,2.253957,6.375448,5735846.184982,619997.661970,-69.141632,30U
1418235142600447,6,51.760635,-1.261247,69.140869,3.412835,2.254005,6.375364,5735846.188676,619997.660347,-69.140869,30U
1418235142800447,6,51.760635,-1.261247,69.158541,3.412724,2.254049,6.375262,5735846.181732,619997.666277,-69.158541,30U
1418235143000447,6,51.760635,-1.261247,69.146154,3.412645,2.254128,6.375232,5735846.176298,619997.668941,-69.146154,30U
1418235143200448,6,51.760635,-1.261247,69.142568,3.412547,2.254187,6.375164,5735846.161895,619997.665243,-69.142568,30U
1418235143400448,6,51.760635,-1.261247,69.157936,3.412483,2.254267,6.375118,5735846.171572,619997.665102,-69.157936,30U
1418235143600448,6,51.760635,-1.261247,69.163957,3.412375,2.254301,6.375017,5735846.169989,619997.668365,-69.163957,30U
1418235143800449,6,51.760635,-1.261247,69.180850,3.412288,2.254355,6.374971,5735846.166456,619997.669431,-69.180850,30U
1418235144000449,6,51.760635,-1.261247,69.179250,3.412162,2.254410,6.374880,5735846.161997,619997.667864,-69.179250,30U
1418235144200449,6,51.760635,-1.261247,69.175173,3.412065,2.254468,6.374812,5735846.169080,619997.663190,-69.175173,30U
1418235144400449,6,51.760635,-1.261247,69.189070,3.412002,2.254538,6.374766,5735846.159396,619997.664769,-69.189070,30U
1418235144600450,6,51.760635,-1.261247,69.169300,3.411907,2.254599,6.374715,5735846.153890,619997.666194,-69.169300,30U
1418235144800450,6,51.760635,-1.261247,69.156419,3.411811,2.254667,6.374656,5735846.151406,619997.663604,-69.156419,30U
1418235145000450,6,51.760635,-1.261247,69.162645,3.411713,2.254718,6.374581,5735846.154997,619997.664165,-69.162645,30U
1418235145200451,6,51.760635,-1.261247,69.172428,3.411609,2.254780,6.374513,5735846.151243,619997.669096,-69.172428,30U
1418235145400451,6,51.760635,-1.261249,68.930300,3.405400,2.218692,6.330772,5735846.214646,619997.538418,-68.930300,30U
1418235145600451,6,51.760635,-1.261249,68.934311,3.405315,2.218769,6.330739,5735846.206841,619997.532904,-68.934311,30U
1418235145800452,6,51.760635,-1.261249,68.946682,3.405208,2.218825,6.330662,5735846.204941,619997.536493,-68.946682,30U
1418235146000452,6,51.760635,-1.261248,68.948126,3.405080,2.218855,6.330551,5735846.193898,619997.544509,-68.948126,30U
1418235146200452,6,51.760635,-1.261249,68.946645,3.404983,2.218919,6.330493,5735846.190948,619997.538845,-68.946645,30U
1418235146400452,6,51.760635,-1.261249,68.947349,3.404918,2.218959,6.330439,5735846.184818,619997.542360,-68.947349,30U
1418235146600453,6,51.760635,-1.261248,68.972296,3.404799,2.219038,6.330389,5735846.168808,619997.547408,-68.972296,30U
1418235146800453,6,51.760635,-1.261248,68.957235,3.404721,2.219087,6.330326,5735846.168337,619997.546477,-68.957235,30U
1418235147000453,6,51.760635,-1.261248,68.961411,3.404677,2.219155,6.330304,5735846.169387,619997.550337,-68.961411,30U
1418235147200454,6,51.760635,-1.261249,68.948151,3.396731,2.217729,6.309521,5735846.165736,619997.541070,-68.948151,30U
1418235147400454,6,51.760635,-1.261249,68.931053,3.396636,2.217762,6.309427,5735846.169270,619997.539690,-68.931053,30U
1418235147600454,6,51.760635,-1.261249,68.734826,3.395972,2.217813,6.282767,5735846.138230,619997.544359,-68.734826,30U
1418235147800455,6,51.760635,-1.261248,68.738641,3.395852,2.217853,6.282681,5735846.137858,619997.551676,-68.738641,30U
1418235148000455,6,51.760634,-1.261248,68.753613,3.395773,2.217926,6.282635,5735846.127778,619997.549453,-68.753613,30U
1418235148200455,6,51.760634,-1.261248,68.752396,3.395673,2.217982,6.282570,5735846.123942,619997.552253,-68.752396,30U
1418235148400456,6,51.760634,-1.261248,68.759881,3.395523,2.218016,6.282461,5735846.126548,619997.554418,-68.759881,30U
1418235148600456,6,51.760634,-1.261247,68.994914,3.395356,2.204382,6.258615,5735846.111282,619997.660593,-68.994914,30U
1418235148800456,6,51.760634,-1.261247,68.992310,3.395283,2.204439,6.258578,5735846.121041,619997.660355,-68.992310,30U
1418235149000456,6,51.760634,-1.261247,68.989692,3.395210,2.204500,6.258524,5735846.120144,619997.660735,-68.989692,30U
1418235149200457,6,51.760634,-1.261247,68.996538,3.395110,2.204555,6.258458,5735846.116542,619997.660183,-68.996538,30U
1418235149400457,6,51.760634,-1.261247,68.988508,3.395048,2.204620,6.258439,5735846.125039,619997.660421,-68.988508,30U
1418235149600457,6,51.760634,-1.261247,68.988732,3.394870,2.204642,6.258292,5735846.114473,619997.667069,-68.988732,30U
1418235149800458,6,51.760634,-1.261247,68.991891,3.394797,2.204711,6.258246,5735846.107680,619997.667372,-68.991891,30U
1418235150000458,6,51.760634,-1.261247,68.980575,3.394750,2.204783,6.258233,5735846.112462,619997.664068,-68.980575,30U
1418235150200458,6,51.760634,-1.261247,68.986086,3.394612,2.204836,6.258153,5735846.113196,619997.664780,-68.986086,30U
1418235150400459,6,51.760634,-1.261247,68.994120,3.394514,2.204875,6.258061,5735846.111610,619997.666501,-68.994120,30U
1418235150600459,6,51.760634,-1.261247,69.001969,3.394402,2.204926,6.257979,5735846.117470,619997.664840,-69.001969,30U
1418235150800418,6,51.760634,-1.261247,68.999330,3.394339,2.204995,6.257949,5735846.114949,619997.663748,-68.999330,30U
1418235151000416,6,51.760634,-1.261247,69.000474,3.394254,2.205061,6.257917,5735846.109847,619997.662121,-69.000474,30U
1418235151200416,6,51.760634,-1.261247,68.992926,3.394202,2.205156,6.257943,5735846.106115,619997.658589,-68.992926,30U
1418235151400388,6,51.760634,-1.261247,69.002661,3.394053,2.205194,6.257823,5735846.103084,619997.660071,-69.002661,30U
1418235151600388,6,51.760634,-1.261247,69.004809,3.393949,2.205247,6.257751,5735846.103007,619997.660282,-69.004809,30U
1418235151800388,6,51.760634,-1.261247,68.994681,3.393891,2.205311,6.257734,5735846.094986,619997.658460,-68.994681,30U
1418235152000388,6,51.760634,-1.261247,68.993743,3.393778,2.205338,6.257632,5735846.091800,619997.652957,-68.993743,30U
1418235152200388,6,51.760634,-1.261247,68.997643,3.393678,2.205393,6.257565,5735846.090008,619997.654668,-68.997643,30U
1418235152400389,6,51.760634,-1.261247,68.998124,3.393517,2.205445,6.257462,5735846.094239,619997.649058,-68.998124,30U
1418235152600389,6,51.760634,-1.261247,69.007284,3.393461,2.205503,6.257401,5735846.089462,619997.648897,-69.007284,30U
1418235152800389,6,51.760634,-1.261247,68.999734,3.393394,2.205563,6.257358,5735846.082022,619997.644773,-68.999734,30U
1418235153000389,6,51.760634,-1.261247,69.013632,3.393267,2.205622,6.257288,5735846.090420,619997.643229,-69.013632,30U
1418235153200389,6,51.760634,-1.261247,69.031602,3.393125,2.205652,6.257170,5735846.091688,619997.645004,-69.031602,30U
1418235153400390,6,51.760634,-1.261247,69.023788,3.393027,2.205710,6.257113,5735846.086570,619997.637902,-69.023788,30U
1418235153600390,6,51.760634,-1.261247,69.031549,3.392952,2.205790,6.257089,5735846.082265,619997.637777,-69.031549,30U
1418235153800390,6,51.760634,-1.261247,69.021769,3.392862,2.205809,6.256985,5735846.080915,619997.637961,-69.021769,30U
1418235154000390,6,51.760634,-1.261247,69.032081,3.392739,2.205868,6.256905,5735846.076409,619997.636069,-69.032081,30U
1418235154200391,6,51.760634,-1.261247,69.027595,3.392618,2.205925,6.256839,5735846.069836,619997.634497,-69.027595,30U
1418235154400391,6,51.760634,-1.261247,69.020875,3.392551,2.206006,6.256817,5735846.062228,619997.633859,-69.020875,30U
1418235154600391,6,51.760634,-1.261247,69.034581,3.392443,2.206035,6.256706,5735846.068284,619997.635704,-69.034581,30U
1418235154800391,6,51.760634,-1.261247,69.036415,3.392345,2.206102,6.256658,5735846.066165,619997.634836,-69.036415,30U
1418235155000391,6,51.760634,-1.261247,69.038026,3.392269,2.206192,6.256656,5735846.056242,619997.634112,-69.038026,30U
1418235155200392,6,51.760634,-1.261247,69.034231,3.392137,2.206241,6.256564,5735846.054195,619997.623281,-69.034231,30U
1418235155400392,6,51.760634,-1.261248,69.043477,3.392017,2.206296,6.256496,5735846.054908,619997.607683,-69.043477,30U
1418235155600392,6,51.760634,-1.261248,69.055334,3.391972,2.206348,6.256454,5735846.053587,619997.561990,-69.055334,30U
1418235155800392,6,51.760634,-1.261249,69.069002,3.391885,2.206411,6.256390,5735846.043672,619997.483715,-69.069002,30U
1418235156000393,6,51.760634,-1.261251,69.064672,3.391917,2.206458,6.256344,5735846.032962,619997.359937,-69.064672,30U
1418235156200393,6,51.760634,-1.261253,69.063150,3.391612,2.206539,6.256239,5735846.033382,619997.216747,-69.063150,30U
1418235156400393,6,51.760634,-1.261256,69.066543,3.391429,2.206492,6.255993,5735846.022606,619997.057978,-69.066543,30U
1418235156600393,6,51.760634,-1.261258,69.041592,3.391417,2.206543,6.255956,5735846.007480,619996.872073,-69.041592,30U
1418235156800393,6,51.760634,-1.261261,69.047487,3.391362,2.206605,6.255954,5735845.999562,619996.663774,-69.047487,30U
1418235157000394,6,51.760633,-1.261265,69.040825,3.391320,2.206693,6.255944,5735845.985282,619996.412749,-69.040825,30U
1418235157200394,6,51.760633,-1.261269,69.057139,3.391067,2.206732,6.255826,5735845.960676,619996.138387,-69.057139,30U
1418235157400394,6,51.760633,-1.261273,69.045808,3.391016,2.206801,6.255760,5735845.943300,619995.832280,-69.045808,30U
1418235157600394,6,51.760633,-1.261278,69.033706,3.391043,2.206863,6.255762,5735845.935375,619995.503670,-69.033706,30U
1418235157800394,6,51.760633,-1.261284,69.053709,3.391025,2.206923,6.255738,5735845.948987,619995.131417,-69.053709,30U
1418235158000395,6,51.760634,-1.261289,69.048840,3.391014,2.207028,6.255797,5735845.958550,619994.722560,-69.048840,30U
1418235158200395,6,51.760634,-1.261296,69.054457,3.390831,2.207064,6.255656,5735845.955030,619994.304131,-69.054457,30U
1418235158400395,6,51.760634,-1.261302,69.075171,3.390701,2.207119,6.255603,5735845.981537,619993.863149,-69.075171,30U
1418235158600395,6,51.760635,-1.261308,69.081247,3.390681,2.207179,6.255590,5735846.043974,619993.419042,-69.081247,30U
1418235158800396,6,51.760635,-1.261315,69.086808,3.390495,2.207243,6.255501,5735846.123649,619992.964314,-69.086808,30U
1418235159000396,6,51.760636,-1.261322,69.071466,3.390269,2.207269,6.255283,5735846.226920,619992.492981,-69.071466,30U
1418235159200396,6,51.760638,-1.261328,69.077853,3.390250,2.207337,6.255259,5735846.369935,619992.021538,-69.077853,30U
1418235159400396,6,51.760640,-1.261335,69.086136,3.390215,2.207404,6.255284,5735846.561716,619991.551676,-69.086136,30U
1418235159600396,6,51.760642,-1.261342,69.079227,3.390100,2.207459,6.255209,5735846.787087,619991.076445,-69.079227,30U
1418235159800397,6,51.760644,-1.261349,69.093785,3.390048,2.207468,6.255110,5735847.043917,619990.593329,-69.093785,30U
1418235160000397,6,51.760647,-1.261356,69.115172,3.389852,2.207568,6.255061,5735847.346353,619990.113862,-69.115172,30U
1418235160200397,6,51.760650,-1.261362,69.122418,3.389656,2.207620,6.254952,5735847.686241,619989.649435,-69.122418,30U
1418235160400397,6,51.760653,-1.261368,69.147830,3.389674,2.207618,6.254870,5735848.045538,619989.228133,-69.147830,30U
1418235160600397,6,51.760657,-1.261374,69.137808,3.389509,2.207662,6.254741,5735848.446079,619988.808906,-69.137808,30U
1418235160800398,6,51.760661,-1.261380,69.142891,3.389552,2.207748,6.254818,5735848.845721,619988.415663,-69.142891,30U
1418235161000398,6,51.760665,-1.261385,69.132666,3.389285,2.207757,6.254571,5735849.306815,619988.028190,-69.132666,30U
1418235161200398,7,51.760670,-1.261390,69.136862,3.389095,2.207790,6.254466,5735849.793172,619987.653915,-69.136862,30U
1418235161400398,7,51.760674,-1.261396,69.111341,3.389422,2.207932,6.254805,5735850.273608,619987.279242,-69.111341,30U
1418235161600399,7,51.760675,-1.261400,68.756628,3.361789,2.206586,6.240736,5735850.409129,619986.998776,-68.756628,30U
1418235161800399,7,51.760680,-1.261404,68.753056,3.361691,2.206646,6.240684,5735850.956642,619986.676332,-68.753056,30U
1418235162000399,7,51.760686,-1.261408,68.673212,3.388062,2.212825,6.267921,5735851.580662,619986.400537,-68.673212,30U
1418235162200399,7,51.760659,-1.261432,73.663386,6.691357,3.143591,10.139081,5735848.506068,619984.802032,-73.663386,30U
1418235162400399,7,51.760664,-1.261436,73.690619,6.691010,3.143424,10.139077,5735849.101565,619984.529087,-73.690619,30U
1418235162600400,7,51.760669,-1.261439,73.726588,6.690273,3.143132,10.138404,5735849.687590,619984.285647,-73.726588,30U
1418235162800400,7,51.760675,-1.261443,73.712680,6.689946,3.142952,10.138319,5735850.294137,619984.044569,-73.712680,30U
1418235163000400,6,51.760680,-1.261445,73.704390,6.689169,3.142609,10.137479,5735850.898553,619983.835657,-73.704390,30U
1418235163200400,6,51.760686,-1.261448,73.697999,6.688807,3.142449,10.137822,5735851.507763,619983.626768,-73.697999,30U
1418235163400400,6,51.760691,-1.261451,73.663077,6.688260,3.142272,10.137268,5735852.132229,619983.415029,-73.663077,30U
1418235163600401,6,51.760697,-1.261454,73.759517,6.687372,3.141960,10.136052,5735852.714232,619983.193673,-73.759517,30U
1418235163800401,6,51.760703,-1.261456,73.770367,6.687651,3.142809,10.135702,5735853.368561,619983.036046,-73.770367,30U
1418235164000401,6,51.760708,-1.261459,73.842003,6.689382,3.145320,10.135881,5735853.961915,619982.811927,-73.842003,30U
1418235164200401,6,51.760714,-1.261462,73.834248,6.688136,3.144107,10.135911,5735854.624521,619982.616506,-73.834248,30U
1418235164400402,6,51.760721,-1.261463,73.772033,6.687874,3.144086,10.136495,5735855.393120,619982.485828,-73.772033,30U
1418235164600402,6,51.760727,-1.261466,73.685800,6.690221,3.145388,10.141665,5735856.105785,619982.299904,-73.685800,30U
1418235164800402,6,51.760733,-1.261468,73.710414,6.690701,3.145509,10.142943,5735856.705819,619982.144348,-73.710414,30U
1418235165000402,5,51.760738,-1.261471,73.731542,6.689003,3.144340,10.142077,5735857.321676,619981.943373,-73.731542,30U
1418235165200402,5,51.760743,-1.261473,73.836231,6.688797,3.143825,10.143898,5735857.844009,619981.732286,-73.836231,30U
1418235165400403,5,51.760751,-1.261474,73.706040,6.686072,3.142833,10.137390,5735858.679011,619981.654370,-73.706040,30U
1418235165600403,3,51.760752,-1.261476,73.878321,6.686844,3.143012,10.139162,5735858.854203,619981.553692,-73.878321,30U
1418235165800403,5,51.760759,-1.261481,74.243693,6.693745,3.144740,10.154654,5735859.567660,619981.190667,-74.243693,30U
1418235166000403,5,51.760764,-1.261483,74.422029,6.689363,3.143085,10.167690,5735860.153383,619981.010701,-74.422029,30U
1418235166200403,5,51.760775,-1.261453,66.360100,6.845857,3.199148,10.437108,5735861.429910,619983.030225,-66.360100,30U
1418235166400404,5,51.760782,-1.261456,66.171424,6.852128,3.199537,10.445279,5735862.143040,619982.865834,-66.171424,30U
1418235166600404,4,51.760779,-1.261453,64.805163,11.699351,4.134215,16.379229,5735861.848768,619983.018264,-64.805163,30U
1418235166800404,5,51.760792,-1.261460,66.165782,6.869437,3.201632,10.460234,5735863.338882,619982.539622,-66.165782,30U
1418235167000404,5,51.760798,-1.261461,66.042093,6.863893,3.201935,10.456487,5735863.998473,619982.418551,-66.042093,30U
1418235167200405,5,51.760804,-1.261464,65.948695,6.865520,3.200427,10.454031,5735864.657992,619982.241465,-65.948695,30U
1418235167400405,4,51.760801,-1.261462,64.597796,11.649080,4.127270,16.329538,5735864.343854,619982.396984,-64.597796,30U
1418235167600405,4,51.760808,-1.261464,64.681872,11.646269,4.127160,16.329138,5735865.016067,619982.209383,-64.681872,30U
1418235167800405,5,51.760813,-1.261466,64.711966,11.630291,4.124783,16.306189,5735865.642045,619982.072931,-64.711966,30U
1418235168000405,5,51.760819,-1.261469,64.752665,11.616116,4.123920,16.294861,5735866.283058,619981.871482,-64.752665,30U
1418235168200406,4,51.760824,-1.261470,64.611377,11.602337,4.121075,16.276432,5735866.829067,619981.760178,-64.611377,30U
1418235168400406,4,51.760829,-1.261472,64.592138,11.589255,4.119668,16.265066,5735867.427169,619981.596102,-64.592138,30U
1418235168600406,4,51.760834,-1.261475,64.528632,11.578356,4.120046,16.255030,5735867.981888,619981.406674,-64.528632,30U
1418235168800406,4,51.760839,-1.261477,64.545463,11.575722,4.117726,16.253223,5735868.490103,619981.220406,-64.545463,30U
1418235169000406,4,51.760844,-1.261480,64.617217,11.565764,4.116563,16.239964,5735869.056268,619981.001452,-64.617217,30U
