image_name,gpstimestamp,time_diff,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1418235110499130,1418235110500465,1335,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851991,5735847.032532,619997.430487,-116.851991,30U,-0.004475,-0.008261,0.001750,0.053604,0.000702,4.681788
1418235110561622,1418235110560465,-1157,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851878,5735847.032242,619997.430006,-116.851878,30U,-0.004773,-0.007969,0.001979,0.053597,0.000704,4.681792
1418235110624113,1418235110620465,-3648,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851754,5735847.031927,619997.429531,-116.851754,30U,-0.005396,-0.008127,0.002062,0.053598,0.000701,4.681789
1418235110936569,1418235110940466,3897,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851088,5735847.030302,619997.427076,-116.851088,30U,-0.004257,-0.007483,0.002477,0.053605,0.000701,4.681791
1418235110999060,1418235111000466,1406,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850949,5735847.030035,619997.426635,-116.850949,30U,-0.004132,-0.007384,0.002335,0.053610,0.000701,4.681792
1418235111061550,1418235111060466,-1084,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850811,5735847.029777,619997.426192,-116.850811,30U,-0.003952,-0.007558,0.002274,0.053612,0.000700,4.681794
1418235111124043,1418235111120466,-3577,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850681,5735847.029524,619997.425747,-116.850681,30U,-0.004050,-0.007743,0.002165,0.053610,0.000698,4.681789
1418235111436500,1418235111440467,3967,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851879,5735847.032512,619997.430280,-116.851879,30U,-0.002602,-0.006382,0.001958,0.053589,0.000723,4.681879
1418235111498991,1418235111500467,1476,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851758,5735847.032348,619997.429893,-116.851758,30U,-0.002456,-0.006623,0.002175,0.053597,0.000723,4.681882
1418235111561482,1418235111560467,-1015,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851639,5735847.032185,619997.429500,-116.851639,30U,-0.002861,-0.006530,0.001875,0.053598,0.000727,4.681881
1418235111623973,1418235111620467,-3506,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851528,5735847.032006,619997.429122,-116.851528,30U,-0.002691,-0.006394,0.001756,0.053604,0.000726,4.681884
1418235111936430,1418235111940468,4038,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850990,5735847.031089,619997.427088,-116.850990,30U,-0.002425,-0.006405,0.001676,0.053598,0.000723,4.681891
1418235111998921,1418235112000468,1547,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850894,5735847.030940,619997.426696,-116.850894,30U,-0.002649,-0.006651,0.001613,0.053595,0.000724,4.681892
1418235112061413,1418235112060468,-945,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850810,5735847.030761,619997.426311,-116.850810,30U,-0.002983,-0.006413,0.001337,0.053597,0.000720,4.681891
1418235112123904,1418235112120468,-3436,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850735,5735847.030575,619997.425930,-116.850735,30U,-0.002834,-0.006247,0.001336,0.053600,0.000722,4.681890
1418235112436360,1418235112440469,4109,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851891,5735847.032310,619997.430249,-116.851891,30U,-0.002382,-0.004578,0.001588,0.053619,0.000721,4.682030
1418235112498852,1418235112500469,1617,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851797,5735847.032160,619997.429979,-116.851797,30U,-0.002478,-0.004633,0.001536,0.053623,0.000721,4.682026
1418235112561343,1418235112560469,-874,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851712,5735847.032007,619997.429683,-116.851712,30U,-0.002464,-0.005127,0.001456,0.053612,0.000716,4.682023
1418235112623834,1418235112620469,-3365,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851625,5735847.031846,619997.429382,-116.851625,30U,-0.002624,-0.005044,0.001519,0.053607,0.000717,4.682025
1418235112936291,1418235112940470,4179,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851029,5735847.030865,619997.427804,-116.851029,30U,-0.003443,-0.004785,0.001948,0.053614,0.000719,4.682021
1418235112998782,1418235113000470,1688,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850912,5735847.030638,619997.427529,-116.850912,30U,-0.003866,-0.004543,0.001806,0.053618,0.000717,4.682020
1418235113061274,1418235113060470,-804,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850790,5735847.030396,619997.427254,-116.850790,30U,-0.003975,-0.004815,0.002253,0.053612,0.000722,4.682018
1418235113123765,1418235113120470,-3295,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850656,5735847.030159,619997.426976,-116.850656,30U,-0.003850,-0.004626,0.002196,0.053607,0.000723,4.682014
1418235113436221,1418235113440471,4250,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851600,5735847.032694,619997.429844,-116.851600,30U,-0.003340,-0.003815,0.002553,0.053626,0.000720,4.682042
1418235113498713,1418235113500471,1758,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851454,5735847.032477,619997.429611,-116.851454,30U,-0.003700,-0.003942,0.002293,0.053617,0.000720,4.682041
1418235113561204,1418235113560471,-733,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851328,5735847.032261,619997.429380,-116.851328,30U,-0.003470,-0.004016,0.002064,0.053616,0.000722,4.682043
1418235113623695,1418235113620471,-3224,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851213,5735847.032057,619997.429155,-116.851213,30U,-0.003195,-0.003883,0.002007,0.053616,0.000721,4.682037
1418235113936151,1418235113940472,4321,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850747,5735847.030995,619997.427964,-116.850747,30U,-0.003142,-0.004082,0.001379,0.053617,0.000731,4.682031
1418235113998643,1418235114000472,1829,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850653,5735847.030799,619997.427734,-116.850653,30U,-0.003188,-0.003850,0.001733,0.053618,0.000733,4.682031
1418235114061132,1418235114060472,-660,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850557,5735847.030614,619997.427505,-116.850557,30U,-0.002883,-0.004020,0.001419,0.053617,0.000734,4.682028
1418235114123625,1418235114120472,-3153,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850476,5735847.030448,619997.427273,-116.850476,30U,-0.002581,-0.003906,0.001229,0.053623,0.000735,4.682028
1418235114436082,1418235114440473,4391,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850964,5735847.032995,619997.429601,-116.850964,30U,-0.001797,-0.003925,0.000901,0.053593,0.000786,4.681863
1418235114498574,1418235114500473,1899,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850914,5735847.032888,619997.429375,-116.850914,30U,-0.001480,-0.003779,0.000655,0.053589,0.000788,4.681866
1418235114561065,1418235114560473,-592,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850869,5735847.032796,619997.429143,-116.850869,30U,-0.001245,-0.003842,0.000998,0.053590,0.000785,4.681867
1418235114623556,1418235114620473,-3083,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850800,5735847.032728,619997.428913,-116.850800,30U,-0.001050,-0.003870,0.001230,0.053595,0.000782,4.681866
1418235114936012,1418235114940474,4462,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850402,5735847.032419,619997.427648,-116.850402,30U,-0.000706,-0.004217,0.001115,0.053593,0.000789,4.681865
1418235114998503,1418235115000474,1971,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850343,5735847.032373,619997.427400,-116.850343,30U,-0.000748,-0.004165,0.001037,0.053596,0.000788,4.681862
1418235115060995,1418235115060474,-521,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850275,5735847.032332,619997.427149,-116.850275,30U,-0.000451,-0.004386,0.001434,0.053597,0.000791,4.681867
1418235115123486,1418235115120474,-3012,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850181,5735847.032301,619997.426895,-116.850181,30U,-0.000315,-0.004115,0.001661,0.053596,0.000791,4.681867
1418235115435943,1418235115440475,4532,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850392,5735847.033058,619997.429489,-116.850392,30U,0.000299,-0.003041,0.000836,0.053611,0.000828,4.681991
1418235115498433,1418235115500475,2042,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850386,5735847.033073,619997.429308,-116.850386,30U,0.000194,-0.002951,-0.000548,0.053579,0.000821,4.681987
1418235115560925,1418235115560475,-450,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850411,5735847.033069,619997.429148,-116.850411,30U,-0.000240,-0.002350,-0.000167,0.053582,0.000811,4.681992
1418235115623416,1418235115620475,-2941,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850376,5735847.033051,619997.429012,-116.850376,30U,-0.000016,-0.002239,0.001176,0.053624,0.000819,4.682004
1418235115935873,1418235115940476,4603,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850343,5735847.032847,619997.428204,-116.850343,30U,-0.000026,-0.002274,0.000674,0.053441,0.000818,4.681989
1418235115998364,1418235116000476,2112,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850336,5735847.032870,619997.428056,-116.850336,30U,0.000636,-0.002721,-0.000618,0.053445,0.000818,4.681980
1418235116060855,1418235116060476,-379,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850407,5735847.032911,619997.427880,-116.850407,30U,0.000850,-0.003025,-0.001543,0.053475,0.000803,4.681974
1418235116123346,1418235116120476,-2870,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.849983,5735847.032423,619997.430096,-116.849983,30U,0.000539,-0.001984,-0.000728,0.053501,0.000796,4.682093
1418235116435803,1418235116440477,4674,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850233,5735847.032228,619997.429463,-116.850233,30U,-0.001008,-0.002208,-0.001264,0.053490,0.000808,4.682099
1418235116498295,1418235116500477,2182,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850288,5735847.032200,619997.429332,-116.850288,30U,0.000095,-0.002191,-0.000699,0.053485,0.000803,4.682095
1418235116560786,1418235116560477,-309,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850333,5735847.032202,619997.429204,-116.850333,30U,0.000004,-0.002045,-0.000967,0.053493,0.000805,4.682091
1418235116623278,1418235116620478,-2800,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850406,5735847.032172,619997.429077,-116.850406,30U,-0.000828,-0.002107,-0.001389,0.053518,0.000811,4.682094
1418235116935734,1418235116940478,4744,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850959,5735847.031933,619997.428365,-116.850959,30U,-0.000402,-0.002070,-0.001671,0.053492,0.000812,4.682097
1418235116998225,1418235117000478,2253,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851064,5735847.031913,619997.428232,-116.851064,30U,-0.000073,-0.002319,-0.001893,0.053506,0.000810,4.682106
1418235117060716,1418235117060478,-238,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851163,5735847.031919,619997.428087,-116.851163,30U,0.000258,-0.002470,-0.001459,0.053516,0.000808,4.682107
1418235117123208,1418235117120479,-2729,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851247,5735847.031928,619997.427945,-116.851247,30U,0.000137,-0.002180,-0.001449,0.053518,0.000808,4.682096
1418235117435676,1418235117440479,4803,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850652,5735847.031974,619997.429483,-116.850652,30U,0.000888,-0.001274,-0.001635,0.053537,0.000783,4.682057
1418235117498155,1418235117500479,2324,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850750,5735847.032032,619997.429420,-116.850750,30U,0.001329,-0.000794,-0.001732,0.053542,0.000786,4.682062
1418235117560646,1418235117560479,-167,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850865,5735847.032113,619997.429377,-116.850865,30U,0.001298,-0.000511,-0.002235,0.053552,0.000790,4.682061
1418235117623137,1418235117620480,-2657,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851002,5735847.032189,619997.429348,-116.851002,30U,0.001342,-0.000479,-0.002135,0.053551,0.000790,4.682060
1418235117935594,1418235117940480,4886,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851823,5735847.032720,619997.429293,-116.851823,30U,0.001695,0.000564,-0.002747,0.053541,0.000795,4.682071
1418235117998086,1418235118000480,2394,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851983,5735847.032817,619997.429322,-116.851983,30U,0.001469,0.000409,-0.002587,0.053541,0.000800,4.682075
1418235118060577,1418235118060481,-96,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.852131,5735847.032908,619997.429345,-116.852131,30U,0.001642,0.000468,-0.002541,0.053538,0.000800,4.682075
1418235118123068,1418235118120481,-2587,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.852289,5735847.033025,619997.429361,-116.852289,30U,0.001937,0.000217,-0.002775,0.053540,0.000800,4.682073
1418235118435525,1418235118440481,4956,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850198,5735847.032503,619997.428951,-116.850198,30U,0.002084,-0.000021,-0.001841,0.053497,0.000853,4.682165
1418235118498016,1418235118500481,2465,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850308,5735847.032629,619997.428936,-116.850308,30U,0.002360,-0.000285,-0.001771,0.053504,0.000849,4.682166
1418235118560507,1418235118560482,-25,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850415,5735847.032783,619997.428921,-116.850415,30U,0.002787,-0.000146,-0.001839,0.053499,0.000850,4.682168
1418235118622999,1418235118620482,-2517,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850521,5735847.032943,619997.428905,-116.850521,30U,0.002403,-0.000118,-0.001833,0.053493,0.000856,4.682171
1418235118997947,1418235119000482,2535,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851493,5735847.033886,619997.428811,-116.851493,30U,0.002024,0.000113,-0.002642,0.053492,0.000855,4.682165
1418235119060436,1418235119060483,47,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851667,5735847.033999,619997.428806,-116.851667,30U,0.002098,0.000006,-0.003167,0.053498,0.000854,4.682158
1418235119122928,1418235119120483,-2445,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851880,5735847.034124,619997.428796,-116.851880,30U,0.001984,-0.000426,-0.003733,0.053495,0.000849,4.682158
1418235119185420,1418235119180483,-4937,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.849720,5735847.032490,619997.428661,-116.849720,30U,0.002068,-0.000736,-0.002676,0.053478,0.000863,4.682251
1418235119497877,1418235119500483,2606,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850309,5735847.033241,619997.428473,-116.850309,30U,0.002712,-0.000561,-0.001966,0.053473,0.000872,4.682129
1418235119560368,1418235119560484,116,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850430,5735847.033409,619997.428436,-116.850430,30U,0.002718,-0.000687,-0.002266,0.053467,0.000870,4.682129
1418235119622860,1418235119620484,-2376,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850560,5735847.033566,619997.428388,-116.850560,30U,0.002695,-0.000689,-0.002143,0.053465,0.000871,4.682131
1418235119685351,1418235119680484,-4867,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850706,5735847.033728,619997.428351,-116.850706,30U,0.002843,-0.000366,-0.002705,0.053470,0.000874,4.682132
1418235119997807,1418235120000485,2678,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851584,5735847.034790,619997.428374,-116.851584,30U,0.003269,0.000480,-0.002764,0.053462,0.000870,4.682129
1418235120060299,1418235120060485,186,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851756,5735847.034987,619997.428395,-116.851756,30U,0.003358,0.000330,-0.002751,0.053476,0.000868,4.682130
1418235120122790,1418235120120485,-2305,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.851921,5735847.035197,619997.428421,-116.851921,30U,0.003676,0.000675,-0.002809,0.053467,0.000868,4.682128
1418235120185281,1418235120180485,-4796,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850097,5735847.032400,619997.428151,-116.850097,30U,0.003270,0.001101,-0.002081,0.053476,0.000841,4.682171
1418235120497738,1418235120500486,2748,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850684,5735847.033394,619997.428561,-116.850684,30U,0.002869,0.001703,-0.001054,0.053488,0.000827,4.682167
1418235120560229,1418235120560486,257,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850737,5735847.033572,619997.428659,-116.850737,30U,0.002958,0.001666,-0.000782,0.053484,0.000828,4.682176
1418235120622720,1418235120620486,-2234,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850777,5735847.033763,619997.428756,-116.850777,30U,0.003312,0.001784,-0.000534,0.053486,0.000825,4.682174
1418235120685212,1418235120680486,-4726,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850800,5735847.033967,619997.428859,-116.850800,30U,0.003507,0.001979,-0.000367,0.053483,0.000823,4.682170
1418235120997668,1418235121000487,2819,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850718,5735847.035139,619997.429609,-116.850718,30U,0.003383,0.002229,0.000664,0.053491,0.000817,4.682171
1418235121060160,1418235121060487,327,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850667,5735847.035334,619997.429740,-116.850667,30U,0.002943,0.002388,0.000891,0.053490,0.000815,4.682170
1418235121122650,1418235121120487,-2163,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.850603,5735847.035525,619997.429889,-116.850603,30U,0.003109,0.002728,0.001251,0.053485,0.000816,4.682171
1418235121185142,1418235121180487,-4655,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.843558,5735847.022171,619997.431517,-116.843558,30U,0.002955,0.003042,0.001197,0.053484,0.000817,4.682198
1418235121497598,1418235121500488,2890,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.843311,5735847.023107,619997.432567,-116.843311,30U,0.002779,0.003107,0.000879,0.053488,0.000822,4.682191
1418235121560090,1418235121560488,398,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.843264,5735847.023285,619997.432755,-116.843264,30U,0.003061,0.003294,0.000819,0.053485,0.000823,4.682186
1418235121622581,1418235121620488,-2093,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.843198,5735847.023469,619997.432930,-116.843198,30U,0.003058,0.002902,0.001262,0.053483,0.000823,4.682177
1418235121685073,1418235121680488,-4585,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.843120,5735847.023651,619997.433090,-116.843120,30U,0.002815,0.002393,0.001291,0.053480,0.000824,4.682176
1418235121997528,1418235122000489,2961,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.842809,5735847.024546,619997.433709,-116.842809,30U,0.002986,0.001603,0.001120,0.053487,0.000820,4.682166
1418235122060021,1418235122060489,468,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.842740,5735847.024729,619997.433796,-116.842740,30U,0.003138,0.001647,0.001316,0.053486,0.000817,4.682166
1418235122122511,1418235122120489,-2022,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.842658,5735847.024923,619997.433892,-116.842658,30U,0.003198,0.001746,0.001523,0.053492,0.000816,4.682166
1418235122185003,1418235122180489,-4514,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.843550,5735847.022312,619997.432562,-116.843550,30U,0.002529,0.001245,0.001805,0.053487,0.000824,4.682257
1418235122497459,1418235122500490,3031,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.842927,5735847.023115,619997.432805,-116.842927,30U,0.002243,0.000512,0.002507,0.053476,0.000828,4.682260
1418235122559950,1418235122560490,540,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.842785,5735847.023249,619997.432818,-116.842785,30U,0.002373,0.000131,0.002328,0.053475,0.000829,4.682261
1418235122622442,1418235122620490,-1952,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.842640,5735847.023405,619997.432828,-116.842640,30U,0.002886,0.000225,0.002525,0.053478,0.000823,4.682260
1418235122684933,1418235122680490,-4443,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.842483,5735847.023590,619997.432846,-116.842483,30U,0.003316,0.000318,0.002695,0.053477,0.000817,4.682255
1418235122997389,1418235123000491,3102,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.841695,5735847.024676,619997.433097,-116.841695,30U,0.004069,0.000721,0.002026,0.053484,0.000817,4.682240
1418235123059881,1418235123060491,610,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.841591,5735847.024930,619997.433142,-116.841591,30U,0.004349,0.000932,0.001535,0.053488,0.000815,4.682241
1418235123122372,1418235123120491,-1881,INS_ALIGNMENT_COMPLETE,51.760643,-1.261250,116.841496,5735847.025207,619997.433196,-116.841496,30U,0.004753,0.001064,0.001688,0.053489,0.000817,4.682240
